step,active_vehicles,waiting_time,halting,speed
8290,87,7581.0,54,0.29340131625672144
8291,87,7340.0,53,0.2744272404370833
8292,87,7099.0,53,0.27431240436197646
8293,86,6858.0,53,0.10207213587101921
8294,86,6616.0,52,0.08927395422776829
8295,86,6374.0,52,0.09408500462014412
8296,86,6133.0,52,0.08327547212312941
8297,86,6185.0,52,0.09040483113255347
8298,86,5946.0,52,0.09205059229368717
8299,86,5706.0,51,0.1030273599333355
8300,86,5467.0,51,0.09313936782934758
8301,86,5226.0,51,0.09999778970506255
8302,86,4983.0,50,0.09065410756888462
8303,86,4745.0,50,0.08522276869789884
8304,86,4796.0,51,0.10208558149832411
8305,86,4558.0,51,0.08353066076981205
8306,86,4319.0,50,0.0941628424120303
8307,86,4081.0,49,0.1015024892333499
8308,86,3841.0,49,0.09752269685339332
8309,86,3602.0,49,0.09415346101869387
8310,86,3651.0,49,0.09967115306963696
8311,86,3411.0,49,0.10124564934114287
8312,86,3174.0,50,0.1096610666391878
8313,86,2937.0,50,0.10143760041926364
8314,86,2696.0,48,0.09638655374200879
8315,86,2745.0,49,0.07836199278719343
8316,86,2507.0,49,0.0888976641490123
8317,86,2269.0,49,0.09196567790652618
8318,86,2032.0,49,0.09125939894843896
8319,86,1794.0,48,0.09398988611833023
8320,86,1842.0,48,0.08238978011377537
8321,86,1891.0,49,0.07938906323428226
8322,86,1941.0,50,0.09663215354622566
8323,86,1991.0,50,0.08216713803052798
8324,86,2043.0,52,0.07108075004738978
8325,86,2094.0,52,0.0679716685390724
8326,86,2148.0,54,0.05204913047682846
8327,86,2203.0,55,0.049337466684460936
8328,86,2255.0,54,0.03739530172603054
8329,86,2308.0,55,0.033150669343784675
8330,86,2363.0,56,0.023035685788246937
8331,86,2418.0,56,0.014250068896274162
8332,86,2476.0,58,0.00887898020652719
8333,86,2533.0,58,0.006929827741797587
8334,86,2592.0,59,0.0048897518743345435
8335,86,2652.0,60,0.004210864449378672
8336,86,2712.0,60,0.0029375209770881715
8337,86,2772.0,60,0.0017932363312014425
8338,86,2832.0,60,0.0009555962345335397
8339,86,2892.0,60,0.0005986382394109718
8340,86,2952.0,60,0.0005484774856354522
8341,86,3012.0,60,0.0002858111030369532
8342,86,3072.0,60,0.00019866785241138171
8343,86,3132.0,60,0.0001331748813881175
8344,86,3192.0,60,4.5887187418682675e-05
8345,86,3252.0,60,3.5972661851586836e-05
8346,86,3312.0,60,6.979532050683556e-06
8347,86,3372.0,60,7.391423584116323e-06
8348,86,3432.0,60,4.240366321986002e-06
8349,86,3492.0,60,4.027520146860989e-06
8350,86,3552.0,60,1.95837144411322e-06
8351,86,3612.0,60,5.0267407198962325e-06
8352,86,3672.0,60,4.199763058560013e-06
8353,86,3732.0,60,3.849704970379097e-06
8354,86,3792.0,60,1.6734940008929313e-06
8355,86,3852.0,60,1.786821472939297e-06
8356,86,3912.0,60,1.815910999167016e-06
8357,86,3972.0,60,0.0
8358,86,4032.0,60,1.9998017291524068e-06
8359,86,4092.0,60,4.2910321118262664e-06
8360,86,4152.0,60,0.0
8361,86,4212.0,60,1.895141203251872e-06
8362,86,4272.0,60,1.7720813929797802e-06
8363,86,4332.0,60,0.0
8364,86,4392.0,60,1.9682760192430864e-06
8365,86,4452.0,60,0.0
8366,86,4512.0,60,1.944004911970547e-06
8367,86,4572.0,60,1.9509744887168214e-06
8368,86,4632.0,60,0.0
8369,86,4692.0,60,0.0
8370,86,4752.0,60,1.7840879274520974e-06
8371,86,4812.0,60,1.6759591195723973e-06
8372,86,4872.0,60,0.0
8373,86,4932.0,60,0.0
8374,86,4992.0,60,0.0
8375,86,5052.0,60,0.0
8376,86,5112.0,60,0.0
8377,86,5172.0,60,0.0
8378,86,5232.0,60,0.0
8379,86,5292.0,60,0.0
8380,86,5352.0,60,0.0
8381,86,5412.0,60,1.7779845799296752e-06
8382,86,5472.0,60,1.849482530221336e-06
8383,86,5532.0,60,0.0
8384,86,5592.0,60,1.6691491648301504e-06
8385,86,5652.0,60,0.0
8386,86,5712.0,60,1.9221424547690816e-06
8387,86,5772.0,60,2.856708670389737e-06
8388,86,5832.0,60,0.0
8389,86,5892.0,60,0.0
8390,86,5952.0,60,0.0
8391,86,6012.0,60,0.0
8392,86,6072.0,60,0.0
8393,86,6132.0,60,0.0
8394,86,6192.0,60,0.0
8395,86,6252.0,60,0.0
8396,86,6312.0,60,0.0
8397,86,6372.0,60,0.0
8398,86,6432.0,60,0.0
8399,86,6492.0,60,0.0
8400,86,6552.0,60,0.0
8401,86,6612.0,60,0.0
8402,86,6672.0,60,0.0
8403,86,6732.0,60,0.0
8404,86,6792.0,60,0.0
8405,86,6852.0,60,0.0
8406,86,6912.0,60,0.0
8407,86,6972.0,60,0.0
8408,86,7032.0,60,0.0
8409,86,7092.0,60,0.0
8410,86,7152.0,60,0.0
8411,86,7212.0,60,0.0
8412,86,7272.0,60,0.0
8413,86,7332.0,60,0.0
8414,86,7392.0,60,0.0
8415,86,7452.0,60,0.0
8416,86,7512.0,60,0.0
8417,86,7572.0,60,0.0
8418,86,7632.0,60,0.0
8419,86,7692.0,60,0.0
8420,86,7752.0,60,0.0
8421,86,7812.0,60,0.0
8422,86,7872.0,60,0.0
8423,86,7932.0,60,0.0
8424,86,7992.0,60,0.0
8425,86,8052.0,60,0.0
8426,86,8112.0,60,0.0
8427,86,8172.0,60,0.0
8428,86,8232.0,60,0.0
8429,86,8292.0,60,0.0
8430,86,8352.0,60,0.0
8431,86,8412.0,60,0.0
8432,86,8472.0,60,0.0
8433,86,8532.0,60,0.0
8434,86,8592.0,60,0.0
8435,86,8652.0,60,0.0
8436,86,8712.0,60,0.0
8437,86,8772.0,60,0.0
8438,86,8832.0,60,0.0
8439,86,8892.0,60,0.0
8440,86,8952.0,60,0.0
8441,86,9012.0,60,0.0
8442,86,9072.0,60,0.0
8443,86,9132.0,60,0.0
8444,86,9192.0,60,0.0
8445,86,9252.0,60,0.0
8446,86,9312.0,60,0.0
8447,86,9372.0,60,0.0
8448,86,9432.0,60,0.0
8449,86,9492.0,60,0.0
8450,86,9552.0,60,0.0
8451,86,9612.0,60,0.0
8452,86,9672.0,60,0.0
8453,86,9732.0,60,0.0
8454,86,9792.0,60,0.0
8455,86,9852.0,60,0.0
8456,86,9912.0,60,0.0
8457,86,9972.0,60,0.0
8458,86,10032.0,60,0.0
8459,86,10092.0,60,0.0
8460,86,10152.0,60,0.0
8461,86,10212.0,60,0.0
8462,86,10272.0,60,0.0
8463,86,10332.0,60,0.0
8464,86,10392.0,60,0.0
8465,86,10452.0,60,0.0
8466,86,10512.0,60,0.0
8467,86,10572.0,60,0.0
8468,86,10632.0,60,0.0
8469,86,10692.0,60,0.0
8470,86,10752.0,60,0.0
8471,86,10812.0,60,0.0
8472,86,10872.0,60,0.0
8473,86,10932.0,60,0.0
8474,86,10992.0,60,0.0
8475,86,11052.0,60,0.0
8476,86,11112.0,60,0.0
8477,86,11172.0,60,0.0
8478,86,11232.0,60,0.0
8479,86,11292.0,60,0.0
8480,86,11352.0,60,0.0
8481,86,11412.0,60,0.0
8482,86,11472.0,60,0.0
8483,86,11532.0,60,0.0
8484,86,11592.0,60,0.0
8485,86,11652.0,60,0.0
8486,86,11712.0,60,0.0
8487,86,11772.0,60,0.0
8488,86,11832.0,60,0.0
8489,86,11892.0,60,0.0
8490,86,11952.0,60,0.0
8491,86,12012.0,60,0.0
8492,86,12072.0,60,0.0
8493,86,12132.0,60,0.0
8494,86,12192.0,60,0.0
8495,86,12252.0,60,0.0
8496,86,12312.0,60,0.0
8497,86,12372.0,60,0.0
8498,86,12432.0,60,0.0
8499,86,12492.0,60,0.0
8500,86,12552.0,60,0.0
8501,86,12612.0,60,0.0
8502,86,12672.0,60,0.0
8503,86,12732.0,60,0.0
8504,86,12792.0,60,0.0
8505,86,12852.0,60,0.0
8506,86,12912.0,60,0.0
8507,86,12972.0,60,0.0
8508,86,13032.0,60,0.0
8509,86,13092.0,60,0.0
8510,86,13152.0,60,0.0
8511,86,13212.0,60,0.0
8512,86,13272.0,60,0.0
8513,86,13332.0,60,0.0
8514,86,13392.0,60,0.0
8515,86,13452.0,60,0.0
8516,86,13512.0,60,0.0
8517,86,13572.0,60,0.0
8518,86,13632.0,60,0.0
8519,86,13692.0,60,0.0
8520,86,13752.0,60,0.0
8521,86,13812.0,60,0.0
8522,86,13872.0,60,0.0
8523,86,13932.0,60,0.0
8524,86,13992.0,60,0.0
8525,86,14052.0,60,0.0
8526,86,14112.0,60,0.0
8527,86,14172.0,60,0.0
8528,86,14232.0,60,0.0
8529,86,14292.0,60,0.0
8530,86,14352.0,60,0.0
8531,86,14412.0,60,0.0
8532,86,14472.0,60,0.0
8533,86,14532.0,60,0.0
8534,86,14592.0,60,0.0
8535,86,14652.0,60,0.0
8536,86,14712.0,60,0.0
8537,86,14772.0,60,0.0
8538,86,14832.0,60,0.0
8539,86,14892.0,60,0.0
8540,86,14952.0,60,0.0
8541,86,15012.0,60,0.0
8542,86,15072.0,60,0.0
8543,86,15132.0,60,0.0
8544,86,15192.0,60,0.0
8545,86,15252.0,60,0.0
8546,86,15011.0,59,0.463
8547,86,14771.0,58,0.41400255558538873
8548,86,14530.0,57,0.42693563432978204
8549,86,14288.0,56,0.44310420657099603
8550,85,14046.0,55,0.09386669468468564
8551,85,13804.0,54,0.08000780983807085
8552,85,13561.0,53,0.09718220894683328
8553,85,13319.0,53,0.08825931131543151
8554,85,13373.0,54,0.10743778746321372
8555,85,13427.0,54,0.08812112214976743
8556,85,13482.0,56,0.05684431374137181
8557,85,13538.0,56,0.05831201941707419
8558,85,13294.0,56,0.5218943071072722
8559,85,13049.0,55,0.46667900438181925
8560,84,12804.0,55,0.09067222003317384
8561,84,12560.0,55,0.10068921837503168
8562,84,12315.0,54,0.09203308424797481
8563,84,12069.0,53,0.11663120908028628
8564,84,11825.0,54,0.08369203855762272
8565,84,11582.0,54,0.09432522461764614
8566,84,11339.0,53,0.1047520478069474
8567,84,11097.0,53,0.09426222414894726
8568,84,10855.0,53,0.10744796340709385
8569,84,10612.0,52,0.10031219667637686
8570,84,10665.0,53,0.10538646400267794
8571,84,10422.0,52,0.10843821867884457
8572,84,10179.0,52,0.0906926090003855
8573,84,9937.0,52,0.07820700551900465
8574,84,9989.0,52,0.08073942270003837
8575,84,10041.0,52,0.08379787700042479
8576,84,10094.0,53,0.05856527859948174
8577,84,10148.0,54,0.0625227987101774
8578,84,10202.0,55,0.041430608834384014
8579,84,10257.0,55,0.03931892268713147
8580,84,10313.0,56,0.0405750635029266
8581,84,10369.0,56,0.02221985499822977
8582,84,10426.0,57,0.02141792488739105
8583,84,10184.0,58,0.23669533260275197
8584,83,9940.0,56,0.03969050986134665
8585,83,9697.0,56,0.09411732418999477
8586,83,9454.0,56,0.0944840883118583
8587,83,9211.0,55,0.10439253814380105
8588,83,8967.0,54,0.08277266112979355
8589,83,8723.0,53,0.08445616290997048
8590,83,8479.0,53,0.08729394292213975
8591,83,8236.0,53,0.10691927263900662
8592,83,7993.0,53,0.09542184965113701
8593,83,7752.0,52,0.09682107649401318
8594,83,7509.0,52,0.08435529698284568
8595,83,7267.0,51,0.09583549154608183
8596,83,7319.0,52,0.11332681682893295
8597,83,7077.0,52,0.09798096388449225
8598,83,6835.0,52,0.10265190324033432
8599,83,6592.0,51,0.09213334647868972
8600,83,6352.0,52,0.09739896765364225
8601,83,6404.0,52,0.10009880808254303
8602,83,6162.0,51,0.11572168311116633
8603,83,5920.0,50,0.10020398933564571
8604,83,5678.0,50,0.10095218866765412
8605,83,5435.0,50,0.09687545121112315
8606,83,5194.0,50,0.09564519209263334
8607,83,4952.0,49,0.08691637143874723
8608,83,4710.0,49,0.1020021009340945
8609,83,4468.0,49,0.08994403958298491
8610,83,4518.0,50,0.09368424142779683
8611,83,4277.0,49,0.09216773376359945
8612,83,4036.0,49,0.09724674622609276
8613,83,4085.0,49,0.10278654135697735
8614,83,3554.0,47,0.09421723032848238
8615,83,3603.0,49,0.10179259453453267
8616,83,3360.0,48,0.08900506185246126
8617,83,3120.0,48,0.09576899243799866
8618,83,2880.0,48,0.0984686442773031
8619,83,2640.0,48,0.09436996077664388
8620,83,2400.0,48,0.10386578220662579
8621,83,2157.0,46,0.08256076129354747
8622,83,2204.0,47,0.08902273629216016
8623,83,1962.0,47,0.08434252652754745
8624,83,1720.0,47,0.08838352060864813
8625,83,1768.0,48,0.0943628650776211
8626,83,1816.0,48,0.08139099974307909
8627,83,1865.0,49,0.09445353985443189
8628,83,1915.0,50,0.09413473391380685
8629,83,1966.0,51,0.07949833344216882
8630,83,2018.0,52,0.054342114317371217
8631,83,2070.0,52,0.05671548845435403
8632,83,2122.0,52,0.04376179268738125
8633,83,2175.0,53,0.023278693313060258
8634,83,2229.0,54,0.02218886136728135
8635,83,2283.0,54,0.019684727692606457
8636,83,2338.0,55,0.014722352892622689
8637,83,2394.0,56,0.013065006279444805
8638,83,2451.0,57,0.01107243362755701
8639,83,2509.0,58,0.006929993433039522
8640,83,2568.0,59,0.0034673856873734415
8641,83,2627.0,59,0.002134451001126167
8642,83,2686.0,59,0.002509368360001455
8643,83,2745.0,59,0.0016167401319218328
8644,83,2804.0,59,0.00044929656550213396
8645,83,2863.0,59,0.00040241616600048696
8646,83,2922.0,59,0.0003059510595973173
8647,83,2981.0,59,0.0001352727980442259
8648,83,3040.0,59,6.627116319385633e-05
8649,83,3099.0,59,6.378880120111441e-05
8650,83,3158.0,59,3.5676877889147996e-05
8651,83,3217.0,59,6.534360167518305e-06
8652,83,3276.0,59,0.0
8653,83,3335.0,59,0.0
8654,83,3394.0,59,0.0
8655,83,3453.0,59,1.7026064791630398e-06
8656,83,3512.0,59,0.0
8657,83,3571.0,59,0.0
8658,83,3630.0,59,0.0
8659,83,3689.0,59,0.0
8660,83,3748.0,59,0.0
8661,83,3807.0,59,1.8120699990113853e-06
8662,83,3866.0,59,2.2982843193615815e-06
8663,83,3925.0,59,1.9602790390667314e-06
8664,83,3984.0,59,0.0
8665,83,4043.0,59,0.0
8666,83,4102.0,59,0.0
8667,83,4161.0,59,0.0
8668,83,4220.0,59,0.0
8669,83,4279.0,59,1.7619036928650852e-06
8670,83,4338.0,59,2.410278682400053e-06
8671,83,4397.0,59,1.746484691075125e-06
8672,83,4456.0,59,0.0
8673,83,4515.0,59,0.0
8674,83,4574.0,59,1.7541777185668498e-06
8675,83,4633.0,59,0.0
8676,83,4692.0,59,0.0
8677,83,4751.0,59,1.940864637260135e-06
8678,83,4810.0,59,1.957325809930187e-06
8679,83,4869.0,59,0.0
8680,83,4928.0,59,0.0
8681,83,4987.0,59,0.0
8682,83,5046.0,59,2.1946803055887793e-06
8683,83,5105.0,59,0.0
8684,83,5164.0,59,2.493332425062025e-06
8685,83,5223.0,59,0.0
8686,83,5282.0,59,1.8198724586398353e-06
8687,83,5341.0,59,0.0
8688,83,5400.0,59,0.0
8689,83,5459.0,59,1.930420763474259e-06
8690,83,5518.0,59,0.0
8691,83,5577.0,59,1.7350982231391958e-06
8692,83,5636.0,59,1.97622062583198e-06
8693,83,5695.0,59,1.783137513325799e-06
8694,83,5754.0,59,0.0
8695,83,5813.0,59,0.0
8696,83,5872.0,59,0.0
8697,83,5931.0,59,0.0
8698,83,5990.0,59,0.0
8699,83,6049.0,59,0.0
8700,83,6108.0,59,1.998082940992403e-06
8701,83,6167.0,59,2.8169613595387477e-06
8702,83,6226.0,59,2.3915833023183966e-06
8703,83,6285.0,59,1.8176206952281085e-06
8704,83,6344.0,59,2.5787563527332106e-06
8705,83,6403.0,59,1.908101924540538e-06
8706,83,6462.0,59,2.095680363599029e-06
8707,83,6521.0,59,3.1162351802429088e-06
8708,83,6580.0,59,3.5065717420558493e-06
8709,83,6639.0,59,0.0
8710,83,6698.0,59,0.0
8711,83,6757.0,59,0.0
8712,83,6816.0,59,1.863708678203354e-06
8713,83,6875.0,59,2.190162619209055e-06
8714,83,6934.0,59,2.0125904683841537e-06
8715,83,6993.0,59,2.3829882526966224e-06
8716,83,7052.0,59,0.0
8717,83,7111.0,59,2.1978895787545296e-06
8718,83,7170.0,59,1.8182935542306769e-06
8719,83,7229.0,59,1.7345404643511552e-06
8720,83,7288.0,59,0.0
8721,83,7347.0,59,0.0
8722,83,7406.0,59,0.0
8723,83,7465.0,59,0.0
8724,83,7524.0,59,0.0
8725,83,7583.0,59,0.0
8726,83,7642.0,59,0.0
8727,83,7701.0,59,0.0
8728,83,7760.0,59,0.0
8729,83,7819.0,59,0.0
8730,83,7878.0,59,0.0
8731,83,7937.0,59,0.0
8732,83,7996.0,59,0.0
8733,83,8055.0,59,0.0
8734,83,8114.0,59,0.0
8735,83,8173.0,59,0.0
8736,83,8232.0,59,0.0
8737,83,8291.0,59,0.0
8738,83,8350.0,59,0.0
8739,83,8409.0,59,0.0
8740,83,8468.0,59,0.0
8741,83,8527.0,59,0.0
8742,83,8586.0,59,0.0
8743,83,8645.0,59,0.0
8744,83,8704.0,59,0.0
8745,83,8763.0,59,0.0
8746,83,8822.0,59,0.0
8747,83,8881.0,59,0.0
8748,83,8940.0,59,0.0
8749,83,8999.0,59,0.0
8750,83,9058.0,59,0.0
8751,83,9117.0,59,0.0
8752,83,9176.0,59,0.0
8753,83,9235.0,59,0.0
8754,83,9294.0,59,0.0
8755,83,9353.0,59,0.0
8756,83,9412.0,59,0.0
8757,83,9471.0,59,0.0
8758,83,9530.0,59,0.0
8759,83,9589.0,59,0.0
8760,83,9648.0,59,0.0
8761,83,9707.0,59,0.0
8762,83,9766.0,59,0.0
8763,83,9825.0,59,0.0
8764,83,9884.0,59,0.0
8765,83,9943.0,59,0.0
8766,83,10002.0,59,0.0
8767,83,10061.0,59,0.0
8768,83,10120.0,59,0.0
8769,83,10179.0,59,0.0
8770,83,10238.0,59,0.0
8771,83,10297.0,59,0.0
8772,83,10356.0,59,0.0
8773,83,10415.0,59,0.0
8774,83,10474.0,59,0.0
8775,83,10533.0,59,0.0
8776,83,10592.0,59,0.0
8777,83,10651.0,59,0.0
8778,83,10710.0,59,0.0
8779,83,10769.0,59,0.0
8780,83,10828.0,59,0.0
8781,83,10887.0,59,0.0
8782,83,10946.0,59,0.0
8783,83,11005.0,59,0.0
8784,83,11064.0,59,0.0
8785,83,11123.0,59,0.0
8786,83,11182.0,59,0.0
8787,83,11241.0,59,0.0
8788,83,11300.0,59,0.0
8789,83,11359.0,59,0.0
8790,83,11418.0,59,0.0
8791,83,11477.0,59,0.0
8792,83,11536.0,59,0.0
8793,83,11595.0,59,0.0
8794,83,11654.0,59,0.0
8795,83,11713.0,59,0.0
8796,83,11772.0,59,0.0
8797,83,11831.0,59,0.0
8798,83,11890.0,59,0.0
8799,83,11949.0,59,0.0
8800,83,12008.0,59,0.0
8801,83,12067.0,59,0.0
8802,83,12126.0,59,0.0
8803,83,12185.0,59,0.0
8804,83,12244.0,59,0.0
8805,83,12303.0,59,0.0
8806,83,12362.0,59,0.0
8807,83,12421.0,59,0.0
8808,83,12480.0,59,0.0
8809,83,12539.0,59,0.0
8810,83,12598.0,59,0.0
8811,83,12657.0,59,0.0
8812,83,12716.0,59,0.0
8813,83,12775.0,59,0.0
8814,83,12834.0,59,0.0
8815,83,12893.0,59,0.0
8816,83,12952.0,59,0.0
8817,83,13011.0,59,0.0
8818,83,13070.0,59,0.0
8819,83,13129.0,59,0.0
8820,83,13188.0,59,0.0
8821,83,13247.0,59,0.0
8822,83,13306.0,59,0.0
8823,83,13365.0,59,0.0
8824,83,13424.0,59,0.0
8825,83,13483.0,59,0.0
8826,83,13542.0,59,0.0
8827,83,13601.0,59,0.0
8828,83,13660.0,59,0.0
8829,83,13719.0,59,0.0
8830,83,13778.0,59,0.0
8831,83,13837.0,59,0.0
8832,83,13896.0,59,0.0
8833,83,13955.0,59,0.0
8834,83,14014.0,59,0.0
8835,83,14073.0,59,0.0
8836,83,14132.0,59,0.0
8837,83,14191.0,59,0.0
8838,83,14250.0,59,0.0
8839,83,14309.0,59,0.0
8840,83,14368.0,59,0.0
8841,83,14427.0,59,0.0
8842,83,14486.0,59,0.0
8843,83,14545.0,59,0.0
8844,83,14604.0,59,0.0
8845,83,14663.0,59,0.0
8846,83,14722.0,59,0.0
8847,83,14781.0,59,0.0
8848,83,14840.0,59,0.0
8849,83,14899.0,59,0.0
8850,83,14958.0,59,0.0
8851,83,15017.0,59,0.0
8852,83,15076.0,59,0.0
8853,83,14834.0,58,0.23542372881355933
8854,83,14591.0,57,0.31119146404921383
8855,83,14348.0,56,0.37174592300904036
8856,83,14104.0,55,0.3635798290793966
8857,83,13860.0,55,0.33654819279456905
8858,82,13616.0,54,0.10848693445038472
8859,82,13371.0,53,0.10599863454108792
8860,82,13128.0,53,0.08673602999812417
8861,82,13181.0,53,0.09941273419816543
8862,82,13236.0,56,0.08572977717139012
8863,82,13289.0,54,0.05165491772483443
8864,82,13044.0,55,0.28365502040905244
8865,82,12798.0,54,0.26944409498206234
8866,81,12552.0,53,0.11155218165495828
8867,81,12306.0,53,0.10346319505440409
8868,81,12061.0,53,0.09568264734502765
8869,81,11817.0,53,0.09985450444233909
8870,81,11573.0,53,0.10828532124079385
8871,81,11331.0,53,0.09984706240437304
8872,81,11089.0,53,0.10968381576377008
8873,81,10847.0,52,0.09239122985972913
8874,81,10605.0,52,0.09723296138284386
8875,81,10364.0,52,0.09732329246984985
8876,81,10122.0,51,0.08528710493569955
8877,81,9881.0,51,0.09884032887849248
8878,81,9932.0,51,0.09188195430714874
8879,81,9690.0,51,0.09497031413208071
8880,81,9741.0,51,0.08910991372635682
8881,81,9793.0,52,0.0867666886378407
8882,81,9846.0,53,0.06338899824522805
8883,81,9899.0,54,0.07335143541440271
8884,81,9954.0,55,0.049675800243242016
8885,81,10008.0,55,0.03788297839516648
8886,81,10063.0,55,0.034390496824956415
8887,81,10119.0,56,0.016471023283002702
8888,81,10176.0,57,0.015546431920732113
8889,81,10233.0,57,0.0074508369878500715
8890,81,9990.0,57,0.4754191876116493
8891,80,9747.0,57,0.04518038570457998
8892,80,9503.0,56,0.08800505006781316
8893,80,9259.0,55,0.10514347366190571
8894,80,9015.0,54,0.09103667771220289
8895,80,8771.0,54,0.09088155228961589
8896,80,8527.0,54,0.10976305962483841
8897,80,8283.0,53,0.08871731473818585
8898,80,8037.0,52,0.10468476277128887
8899,80,7794.0,52,0.09632363709559391
8900,80,7846.0,52,0.10807667939059443
8901,80,7602.0,52,0.09975032414126822
8902,80,7358.0,52,0.09938421728680566
8903,80,7115.0,52,0.10207076268226992
8904,80,7168.0,53,0.09598679668557351
8905,80,6922.0,51,0.10877818930403337
8906,80,6678.0,52,0.0816703965914617
8907,80,6435.0,52,0.11363718825324948
8908,80,6194.0,52,0.09044261698772404
8909,80,5951.0,51,0.09728459812948713
8910,80,5709.0,51,0.09881133289599595
8911,80,5760.0,51,0.1014216761742567
8912,80,5517.0,51,0.08865534039659184
8913,80,5274.0,51,0.08861205030882571
8914,80,5032.0,50,0.10103503784967897
8915,80,4790.0,50,0.10849758036781866
8916,80,4548.0,50,0.09548915957384663
8917,80,4598.0,50,0.10580542944124172
8918,80,4354.0,49,0.09833576631720956
8919,80,4111.0,49,0.10531176755639765
8920,80,3868.0,49,0.09598986071570166
8921,80,3625.0,49,0.09743311005367664
8922,80,3381.0,48,0.09097074531455743
8923,80,3139.0,48,0.10579675565260942
8924,80,2896.0,47,0.09566380002114792
8925,80,2654.0,47,0.09308245042294862
8926,80,2413.0,48,0.10338281814587777
8927,80,2169.0,46,0.09576005884098059
8928,80,1926.0,46,0.09875375075372644
8929,80,1683.0,46,0.08577814789340661
8930,80,1730.0,47,0.10294678281330998
8931,80,1778.0,48,0.08878753345257445
8932,80,1827.0,49,0.08805818370274655
8933,80,1876.0,49,0.0785525016920473
8934,80,1926.0,50,0.06626421574600778
8935,80,1977.0,51,0.06877031725192774
8936,80,2028.0,51,0.06165077003287742
8937,80,2081.0,53,0.05568600875676079
8938,80,2132.0,52,0.03993362327404786
8939,80,2186.0,54,0.036989590311368885
8940,80,2241.0,55,0.02432845235367268
8941,80,2297.0,56,0.017448397809488248
8942,80,2353.0,56,0.009805983911070779
8943,80,2410.0,57,0.007171569107279615
8944,80,2466.0,57,0.004783036595638739
8945,80,2524.0,58,0.0031972095377654115
8946,80,2582.0,58,0.0025152104571656746
8947,80,2640.0,58,0.001130812501371436
8948,80,2698.0,58,0.00101183755657651
8949,80,2756.0,58,0.00048455996069833433
8950,80,2814.0,58,0.0003428803969075076
8951,80,2872.0,58,0.00015558546854995577
8952,80,2930.0,58,0.0001553883427868138
8953,80,2988.0,58,3.913207688432108e-05
8954,80,3046.0,58,3.297018713711869e-05
8955,80,3104.0,58,2.4233301235780477e-05
8956,80,3162.0,58,2.0131892497715192e-05
8957,80,3220.0,58,6.837431497254724e-06
8958,80,3278.0,58,8.803536081069076e-06
8959,80,3336.0,58,6.2157914930658985e-06
8960,80,3394.0,58,5.587121398389415e-06
8961,80,3452.0,58,3.7608365803319613e-06
8962,80,3510.0,58,1.7679350398080315e-06
8963,80,3568.0,58,2.403847548250312e-06
8964,80,3626.0,58,2.166441483336985e-06
8965,80,3684.0,58,2.29951332867878e-06
8966,80,3742.0,58,2.205029386236911e-06
8967,80,3800.0,58,1.7304184425299605e-06
8968,80,3858.0,58,2.278841135006343e-06
8969,80,3916.0,58,2.2422947744745057e-06
8970,80,3974.0,58,2.1452426640917705e-06
8971,80,4032.0,58,2.331950347873861e-06
8972,80,4090.0,58,2.7353658466262607e-06
8973,80,4148.0,58,2.7487286325326555e-06
8974,80,4206.0,58,0.0
8975,80,4264.0,58,2.7953611519652565e-06
8976,80,4322.0,58,1.7348592970059228e-06
8977,80,4380.0,58,0.0
8978,80,4438.0,58,0.0
8979,80,4496.0,58,0.0
8980,80,4554.0,58,1.974462135904716e-06
8981,80,4612.0,58,2.2577798191665474e-06
8982,80,4670.0,58,2.6531519087125016e-06
8983,80,4728.0,58,3.4089820327706555e-06
8984,80,4786.0,58,3.1842686815197123e-06
8985,80,4844.0,58,2.4488823593205215e-06
8986,80,4902.0,58,2.70495698913186e-06
8987,80,4960.0,58,0.0
8988,80,5018.0,58,2.1650944392600667e-06
8989,80,5076.0,58,2.0687169070589876e-06
8990,80,5134.0,58,0.0
8991,80,5192.0,58,0.0
8992,80,5250.0,58,0.0
8993,80,5308.0,58,0.0
8994,80,5366.0,58,0.0
8995,80,5424.0,58,0.0
8996,80,5482.0,58,0.0
8997,80,5540.0,58,0.0
8998,80,5598.0,58,0.0
8999,80,5656.0,58,0.0
9000,80,5714.0,58,0.0
9001,80,5772.0,58,0.0
9002,80,5830.0,58,0.0
9003,80,5888.0,58,0.0
9004,80,5946.0,58,0.0
9005,80,6004.0,58,0.0
9006,80,6062.0,58,0.0
9007,80,6120.0,58,0.0
9008,80,6178.0,58,0.0
9009,80,6236.0,58,0.0
9010,80,6294.0,58,0.0
9011,80,6352.0,58,0.0
9012,80,6410.0,58,0.0
9013,80,6468.0,58,0.0
9014,80,6526.0,58,0.0
9015,80,6584.0,58,0.0
9016,80,6642.0,58,0.0
9017,80,6700.0,58,0.0
9018,80,6758.0,58,0.0
9019,80,6816.0,58,0.0
9020,80,6874.0,58,0.0
9021,80,6932.0,58,0.0
9022,80,6990.0,58,0.0
9023,80,7048.0,58,0.0
9024,80,7106.0,58,0.0
9025,80,7164.0,58,0.0
9026,80,7222.0,58,0.0
9027,80,7280.0,58,0.0
9028,80,7338.0,58,0.0
9029,80,7396.0,58,0.0
9030,80,7454.0,58,0.0
9031,80,7512.0,58,0.0
9032,80,7570.0,58,0.0
9033,80,7628.0,58,0.0
9034,80,7686.0,58,0.0
9035,80,7744.0,58,0.0
9036,80,7802.0,58,0.0
